1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 1.978592280246469270e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.524489133960396314e+00 1.556925072980835933e+00 1.459617255919516854e+00 1.492053194939977345e+00 1.492053194939977345e+00 1.492053194939977345e+00 1.492053194939977345e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.492053194939977345e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.459617255919516854e+00 1.492053194939977345e+00 1.459617255919516854e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 1.005514109633444120e+00 9.730781706130043895e-01 1.005514109633444120e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 4.216672072656123538e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.621796951021985123e-01 -1.621796951021985123e-01 -1.297437560817588098e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.297437560817588098e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 -1.621796951021985123e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 -5.514109633474126859e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 -1.135257865715244341e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.654232890042196535e+00 -1.556925072980877456e+00 -1.589361012001317297e+00 -1.621796951021756916e+00 -1.654232890042196535e+00 -1.621796951021756916e+00 -1.654232890042196535e+00 -1.654232890042196535e+00 -1.589361012001317297e+00 -1.654232890042196535e+00 -1.589361012001317297e+00 -1.654232890042196535e+00 -1.654232890042196535e+00 -1.654232890042196535e+00 -1.654232890042196535e+00 -1.686668829062615726e+00 -1.686668829062615726e+00 -1.654232890042196535e+00 -1.654232890042196535e+00 -1.621796951021756916e+00 -1.589361012001317297e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 -2.108336036328269270e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.530003243593923479e+00 -2.594875121634802717e+00 -2.530003243593923479e+00 -2.562439182614363098e+00 -2.562439182614363098e+00 -2.562439182614363098e+00 -2.594875121634802717e+00 -2.627311060655242336e+00 -2.627311060655242336e+00 -2.594875121634802717e+00 -2.627311060655242336e+00 -2.594875121634802717e+00 -2.627311060655242336e+00 -2.627311060655242336e+00 -2.594875121634802717e+00 -2.594875121634802717e+00 -2.594875121634802717e+00 -2.594875121634802717e+00 -2.594875121634802717e+00 -2.627311060655242336e+00 -2.627311060655242336e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 -3.081414206941315292e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 -3.470645475186529882e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.859876743431764456e+00 -3.859876743431764456e+00 -3.859876743431764456e+00 -3.859876743431764456e+00 -3.892312682452162775e+00 -3.859876743431764456e+00 -3.892312682452162775e+00 -3.892312682452162775e+00 -3.859876743431764456e+00 -3.859876743431764456e+00 -3.859876743431764456e+00 -3.859876743431764456e+00 -3.859876743431764456e+00 -3.859876743431764456e+00 -3.892312682452162775e+00 -3.892312682452162775e+00 -3.892312682452162775e+00 -3.859876743431764456e+00 -3.892312682452162775e+00 -3.892312682452162775e+00 -3.892312682452162775e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 -4.281543950697397349e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.638339279922192304e+00 -4.638339279922192304e+00 -4.638339279922192304e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 -4.670775218942611495e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
